cbsd_id,type,band,weather,density,traffic,min_freq,max_freq,score
5791,ordinary,n2,sunny,rural,voice,2400.0,2500.0,6.0
7063,ordinary,n2,foggy,urban,emergency,2400.0,2500.0,11.0
2995,ordinary,n2,sunny,rural,voice,2400.0,2500.0,6.0
5048,government,n2,cloudy,rural,video,2400.0,2500.0,8.0
6976,educational,n2,snowy,rural,data,2400.0,2500.0,11.0
6978,educational,n2,snowy,rural,video,2400.0,2500.0,10.0
5099,emergency,n2,sunny,rural,voice,2400.0,2500.0,10.0
2990,emergency,n2,rainy,semi-urban,data,2400.0,2500.0,13.0
5796,government,n2,rainy,semi-urban,video,2400.0,2500.0,11.0
5798,ordinary,n2,snowy,semi-urban,video,2400.0,2500.0,9.0
7061,emergency,n2,foggy,urban,video,2400.0,2500.0,12.0
4025,scientific,n2,emergency,urban,voice,2400.0,2500.0,14.0
5093,emergency,n2,emergency,rural,emergency,2400.0,2500.0,16.0
2986,government,n2,snowy,urban,data,2400.0,2500.0,14.0
5823,ordinary,n2,foggy,rural,data,2400.0,2500.0,7.0
6967,government,n2,foggy,semi-urban,video,2400.0,2500.0,10.0
4134,scientific,n2,cloudy,urban,data,2400.0,2500.0,9.0
5926,scientific,n2,foggy,rural,voice,2400.0,2500.0,9.0
2951,ordinary,n2,rainy,urban,voice,2400.0,2500.0,11.0
7017,emergency,n2,sunny,semi-urban,video,2400.0,2500.0,9.0
4913,educational,n2,sunny,rural,data,2400.0,2500.0,7.0
2949,educational,n2,emergency,semi-urban,emergency,2400.0,2500.0,15.0
4145,scientific,n2,foggy,urban,video,2400.0,2500.0,9.0
2927,ordinary,n2,cloudy,semi-urban,video,2400.0,2500.0,6.0
5070,emergency,n2,cloudy,urban,emergency,2400.0,2500.0,14.0
4916,emergency,n2,foggy,rural,voice,2400.0,2500.0,12.0
4918,emergency,n2,emergency,urban,data,2400.0,2500.0,16.0
2928,scientific,n2,rainy,semi-urban,video,2400.0,2500.0,9.0
2929,emergency,n2,snowy,rural,emergency,2400.0,2500.0,15.0
2930,government,n2,rainy,semi-urban,emergency,2400.0,2500.0,14.0
4139,educational,n2,rainy,urban,data,2400.0,2500.0,12.0
4140,scientific,n2,emergency,urban,emergency,2400.0,2500.0,15.0
2932,emergency,n2,snowy,rural,data,2400.0,2500.0,13.0
2947,emergency,n2,rainy,rural,video,2400.0,2500.0,11.0
5068,emergency,n2,rainy,urban,data,2400.0,2500.0,14.0
4924,ordinary,n2,snowy,urban,emergency,2400.0,2500.0,13.0
5812,ordinary,n2,rainy,semi-urban,data,2400.0,2500.0,9.0
7028,scientific,n2,snowy,rural,video,2400.0,2500.0,9.0
4922,educational,n2,foggy,semi-urban,data,2400.0,2500.0,10.0
4045,emergency,n2,sunny,semi-urban,data,2400.0,2500.0,10.0
5086,emergency,n2,foggy,semi-urban,voice,2400.0,2500.0,13.0
2952,government,n2,sunny,semi-urban,video,2400.0,2500.0,8.0
2926,emergency,n2,cloudy,urban,voice,2400.0,2500.0,13.0
4153,ordinary,n2,sunny,rural,data,2400.0,2500.0,5.0
5083,ordinary,n2,rainy,semi-urban,emergency,2400.0,2500.0,11.0
5082,emergency,n2,sunny,rural,video,2400.0,2500.0,8.0
4930,emergency,n2,foggy,urban,emergency,2400.0,2500.0,15.0
5081,educational,n2,snowy,semi-urban,voice,2400.0,2500.0,13.0
2918,emergency,n2,cloudy,urban,video,2400.0,2500.0,11.0
7002,government,n2,cloudy,semi-urban,video,2400.0,2500.0,9.0
5923,educational,n2,foggy,rural,video,2400.0,2500.0,8.0
7005,educational,n2,emergency,semi-urban,emergency,2400.0,2500.0,15.0
7006,emergency,n2,emergency,semi-urban,data,2400.0,2500.0,15.0
5080,government,n2,rainy,urban,data,2400.0,2500.0,13.0
5079,educational,n2,sunny,rural,video,2400.0,2500.0,6.0
4043,educational,n2,emergency,rural,data,2400.0,2500.0,12.0
7008,ordinary,n2,sunny,rural,emergency,2400.0,2500.0,7.0
7009,ordinary,n2,foggy,urban,video,2400.0,2500.0,8.0
7015,educational,n2,rainy,urban,video,2400.0,2500.0,11.0
7016,scientific,n2,rainy,rural,video,2400.0,2500.0,8.0
4059,scientific,n2,foggy,urban,data,2400.0,2500.0,10.0
5907,educational,n2,rainy,urban,voice,2400.0,2500.0,13.0
7038,scientific,n2,cloudy,semi-urban,video,2400.0,2500.0,7.0
5804,ordinary,n2,snowy,semi-urban,data,2400.0,2500.0,10.0
4147,ordinary,n2,snowy,urban,voice,2400.0,2500.0,12.0
5171,ordinary,n2,sunny,semi-urban,video,2400.0,2500.0,5.0
5789,emergency,n2,emergency,semi-urban,voice,2400.0,2500.0,16.0
4875,government,n2,cloudy,rural,video,2400.0,2500.0,8.0
5891,emergency,n2,foggy,urban,voice,2400.0,2500.0,14.0
5040,ordinary,n2,sunny,urban,data,2400.0,2500.0,7.0
3046,emergency,n2,snowy,urban,video,2400.0,2500.0,14.0
5893,government,n2,rainy,semi-urban,video,2400.0,2500.0,11.0
7081,educational,n2,cloudy,semi-urban,video,2400.0,2500.0,8.0
4833,emergency,n2,rainy,rural,emergency,2400.0,2500.0,14.0
6929,government,n2,sunny,semi-urban,voice,2400.0,2500.0,10.0
5777,government,n2,sunny,urban,video,2400.0,2500.0,9.0
4128,government,n2,snowy,rural,emergency,2400.0,2500.0,14.0
3987,emergency,n2,cloudy,semi-urban,video,2400.0,2500.0,10.0
5898,educational,n2,snowy,rural,emergency,2400.0,2500.0,13.0
2897,ordinary,n2,rainy,semi-urban,data,2400.0,2500.0,9.0
4842,government,n2,snowy,urban,voice,2400.0,2500.0,15.0
5984,ordinary,n2,emergency,rural,emergency,2400.0,2500.0,12.0
7077,government,n2,cloudy,urban,voice,2400.0,2500.0,12.0
6936,scientific,n2,cloudy,urban,emergency,2400.0,2500.0,11.0
5825,ordinary,n2,rainy,semi-urban,voice,2400.0,2500.0,10.0
5145,educational,n2,snowy,semi-urban,video,2400.0,2500.0,11.0
6937,emergency,n2,rainy,rural,voice,2400.0,2500.0,13.0
5142,government,n2,foggy,semi-urban,emergency,2400.0,2500.0,13.0
4948,scientific,n2,sunny,rural,voice,2400.0,2500.0,7.0
5890,educational,n2,snowy,urban,emergency,2400.0,2500.0,15.0
4847,emergency,n2,rainy,urban,video,2400.0,2500.0,13.0
3049,scientific,n2,sunny,rural,data,2400.0,2500.0,6.0
6918,educational,n2,emergency,semi-urban,video,2400.0,2500.0,12.0
4124,ordinary,n2,emergency,semi-urban,video,2400.0,2500.0,10.0
6900,government,n2,snowy,urban,video,2400.0,2500.0,13.0
3067,government,n2,cloudy,urban,emergency,2400.0,2500.0,13.0
6906,ordinary,n2,snowy,rural,data,2400.0,2500.0,9.0
4817,educational,n2,emergency,semi-urban,video,2400.0,2500.0,12.0
3972,scientific,n2,snowy,rural,voice,2400.0,2500.0,11.0
5771,government,n2,sunny,semi-urban,data,2400.0,2500.0,9.0
5033,ordinary,n2,emergency,rural,video,2400.0,2500.0,9.0
5995,scientific,n2,snowy,semi-urban,voice,2400.0,2500.0,12.0
4820,emergency,n2,cloudy,semi-urban,data,2400.0,2500.0,11.0
4126,government,n2,snowy,rural,voice,2400.0,2500.0,13.0
4822,ordinary,n2,foggy,semi-urban,video,2400.0,2500.0,7.0
4823,educational,n2,snowy,rural,data,2400.0,2500.0,11.0
5038,emergency,n2,sunny,rural,video,2400.0,2500.0,8.0
3978,scientific,n2,emergency,semi-urban,video,2400.0,2500.0,11.0
7026,government,n2,snowy,urban,data,2400.0,2500.0,14.0
5162,educational,n2,sunny,rural,video,2400.0,2500.0,6.0
4182,government,n2,snowy,semi-urban,video,2400.0,2500.0,12.0
6913,government,n2,rainy,urban,voice,2400.0,2500.0,14.0
3055,ordinary,n2,foggy,semi-urban,data,2400.0,2500.0,8.0
6915,scientific,n2,cloudy,semi-urban,emergency,2400.0,2500.0,10.0
5161,government,n2,emergency,semi-urban,data,2400.0,2500.0,14.0
5114,scientific,n2,cloudy,semi-urban,data,2400.0,2500.0,8.0
5983,ordinary,n2,sunny,rural,video,2400.0,2500.0,4.0
4851,educational,n2,cloudy,rural,emergency,2400.0,2500.0,10.0
3018,government,n2,sunny,urban,data,2400.0,2500.0,10.0
4865,educational,n2,emergency,urban,data,2400.0,2500.0,14.0
5956,emergency,n2,snowy,rural,data,2400.0,2500.0,13.0
5950,government,n2,rainy,semi-urban,voice,2400.0,2500.0,13.0
3014,emergency,n2,rainy,urban,video,2400.0,2500.0,13.0
4167,ordinary,n2,sunny,rural,data,2400.0,2500.0,5.0
7065,educational,n2,snowy,urban,video,2400.0,2500.0,12.0
6958,emergency,n2,sunny,urban,data,2400.0,2500.0,11.0
5949,ordinary,n2,rainy,rural,emergency,2400.0,2500.0,10.0
4012,ordinary,n2,rainy,rural,data,2400.0,2500.0,8.0
5901,ordinary,n2,emergency,rural,voice,2400.0,2500.0,11.0
5947,scientific,n2,foggy,urban,video,2400.0,2500.0,9.0
4014,scientific,n2,foggy,urban,video,2400.0,2500.0,9.0
4869,scientific,n2,sunny,urban,data,2400.0,2500.0,8.0
5120,educational,n2,snowy,urban,data,2400.0,2500.0,13.0
5117,scientific,n2,foggy,rural,data,2400.0,2500.0,8.0
4941,scientific,n2,cloudy,urban,data,2400.0,2500.0,9.0
4015,emergency,n2,sunny,rural,voice,2400.0,2500.0,10.0
4741,scientific,n2,sunny,semi-urban,emergency,2400.0,2500.0,9.0
6966,government,n2,emergency,rural,video,2400.0,2500.0,12.0
4874,government,n2,foggy,semi-urban,voice,2400.0,2500.0,12.0
4862,emergency,n2,snowy,urban,data,2400.0,2500.0,15.0
5977,government,n2,foggy,rural,data,2400.0,2500.0,10.0
4169,government,n2,rainy,semi-urban,voice,2400.0,2500.0,13.0
4861,educational,n2,emergency,urban,voice,2400.0,2500.0,15.0
7076,emergency,n2,cloudy,urban,video,2400.0,2500.0,11.0
4852,government,n2,rainy,rural,data,2400.0,2500.0,11.0
5132,emergency,n2,rainy,urban,video,2400.0,2500.0,13.0
7074,scientific,n2,snowy,rural,data,2400.0,2500.0,10.0
4174,ordinary,n2,rainy,urban,video,2400.0,2500.0,9.0
4067,educational,n2,cloudy,urban,voice,2400.0,2500.0,11.0
7073,government,n2,snowy,urban,video,2400.0,2500.0,13.0
5970,emergency,n2,sunny,semi-urban,emergency,2400.0,2500.0,12.0
5782,government,n2,cloudy,semi-urban,data,2400.0,2500.0,10.0
4947,ordinary,n2,snowy,semi-urban,data,2400.0,2500.0,10.0
4946,ordinary,n2,cloudy,semi-urban,video,2400.0,2500.0,6.0
3999,educational,n2,sunny,urban,video,2400.0,2500.0,8.0
4066,government,n2,sunny,rural,emergency,2400.0,2500.0,10.0
5786,government,n2,rainy,rural,emergency,2400.0,2500.0,13.0
4000,government,n2,rainy,semi-urban,emergency,2400.0,2500.0,14.0
2907,ordinary,n2,sunny,urban,voice,2400.0,2500.0,8.0
5787,emergency,n2,emergency,semi-urban,emergency,2400.0,2500.0,17.0
5967,scientific,n2,rainy,semi-urban,video,2400.0,2500.0,9.0
7066,government,n2,cloudy,semi-urban,video,2400.0,2500.0,9.0
5900,government,n2,cloudy,rural,data,2400.0,2500.0,9.0
5127,scientific,n2,cloudy,urban,video,2400.0,2500.0,8.0
5965,scientific,n2,emergency,semi-urban,voice,2400.0,2500.0,13.0
4740,educational,n2,foggy,rural,video,2400.0,2500.0,8.0
3664,emergency,n2,rainy,semi-urban,video,2400.0,2500.0,12.0
3192,scientific,n2,foggy,urban,voice,2400.0,2500.0,11.0
5634,government,n2,snowy,semi-urban,voice,2400.0,2500.0,14.0
4498,emergency,n2,rainy,semi-urban,emergency,2400.0,2500.0,15.0
6441,educational,n2,cloudy,semi-urban,voice,2400.0,2500.0,10.0
4504,emergency,n2,rainy,semi-urban,data,2400.0,2500.0,13.0
3510,ordinary,n2,foggy,urban,data,2400.0,2500.0,9.0
5490,government,n2,cloudy,semi-urban,emergency,2400.0,2500.0,12.0
6447,emergency,n2,emergency,rural,video,2400.0,2500.0,13.0
4508,government,n2,emergency,semi-urban,voice,2400.0,2500.0,15.0
6197,emergency,n2,snowy,urban,data,2400.0,2500.0,15.0
4336,government,n2,rainy,urban,video,2400.0,2500.0,12.0
6453,government,n2,snowy,rural,data,2400.0,2500.0,12.0
3768,scientific,n2,snowy,urban,voice,2400.0,2500.0,13.0
6454,scientific,n2,rainy,semi-urban,video,2400.0,2500.0,9.0
6458,government,n2,foggy,rural,data,2400.0,2500.0,10.0
3494,government,n2,foggy,semi-urban,video,2400.0,2500.0,10.0
6183,scientific,n2,rainy,rural,voice,2400.0,2500.0,10.0
6181,scientific,n2,sunny,rural,voice,2400.0,2500.0,7.0
4519,ordinary,n2,snowy,semi-urban,emergency,2400.0,2500.0,12.0
5477,ordinary,n2,foggy,rural,video,2400.0,2500.0,6.0
3777,educational,n2,sunny,rural,emergency,2400.0,2500.0,9.0
4333,scientific,n2,snowy,urban,data,2400.0,2500.0,12.0
3485,scientific,n2,emergency,semi-urban,video,2400.0,2500.0,11.0
3483,emergency,n2,foggy,semi-urban,video,2400.0,2500.0,11.0
4521,educational,n2,cloudy,urban,voice,2400.0,2500.0,11.0
6175,scientific,n2,snowy,rural,video,2400.0,2500.0,9.0
4345,emergency,n2,foggy,rural,data,2400.0,2500.0,11.0
6475,government,n2,foggy,urban,data,2400.0,2500.0,12.0
3750,government,n2,cloudy,rural,video,2400.0,2500.0,8.0
6226,scientific,n2,rainy,urban,emergency,2400.0,2500.0,13.0
6404,scientific,n2,emergency,urban,voice,2400.0,2500.0,14.0
5519,government,n2,rainy,semi-urban,video,2400.0,2500.0,11.0
6407,educational,n2,foggy,semi-urban,data,2400.0,2500.0,10.0
6409,emergency,n2,snowy,semi-urban,video,2400.0,2500.0,13.0
3733,government,n2,snowy,rural,video,2400.0,2500.0,11.0
4481,educational,n2,emergency,semi-urban,video,2400.0,2500.0,12.0
3545,ordinary,n2,emergency,urban,voice,2400.0,2500.0,13.0
5515,educational,n2,cloudy,rural,video,2400.0,2500.0,7.0
3544,educational,n2,emergency,semi-urban,voice,2400.0,2500.0,14.0
3542,scientific,n2,emergency,semi-urban,emergency,2400.0,2500.0,14.0
5507,scientific,n2,rainy,semi-urban,emergency,2400.0,2500.0,12.0
4350,scientific,n2,snowy,semi-urban,video,2400.0,2500.0,10.0
4487,educational,n2,emergency,semi-urban,data,2400.0,2500.0,13.0
3737,scientific,n2,sunny,semi-urban,video,2400.0,2500.0,6.0
3739,emergency,n2,foggy,urban,data,2400.0,2500.0,13.0
3535,government,n2,cloudy,semi-urban,voice,2400.0,2500.0,11.0
3740,scientific,n2,emergency,urban,video,2400.0,2500.0,12.0
3532,emergency,n2,cloudy,rural,data,2400.0,2500.0,10.0
4347,government,n2,foggy,rural,emergency,2400.0,2500.0,12.0
3743,government,n2,emergency,urban,emergency,2400.0,2500.0,17.0
6422,educational,n2,rainy,semi-urban,data,2400.0,2500.0,11.0
3526,educational,n2,rainy,rural,voice,2400.0,2500.0,11.0
4493,ordinary,n2,emergency,rural,emergency,2400.0,2500.0,12.0
3523,emergency,n2,cloudy,rural,data,2400.0,2500.0,10.0
6425,ordinary,n2,cloudy,urban,video,2400.0,2500.0,7.0
6220,educational,n2,cloudy,urban,data,2400.0,2500.0,10.0
3732,emergency,n2,emergency,rural,data,2400.0,2500.0,14.0
5476,emergency,n2,snowy,urban,video,2400.0,2500.0,14.0
3477,scientific,n2,foggy,semi-urban,voice,2400.0,2500.0,10.0
5464,educational,n2,foggy,urban,voice,2400.0,2500.0,12.0
3441,scientific,n2,emergency,urban,data,2400.0,2500.0,13.0
5462,ordinary,n2,sunny,rural,voice,2400.0,2500.0,6.0
3439,scientific,n2,sunny,urban,data,2400.0,2500.0,8.0
4542,educational,n2,sunny,urban,emergency,2400.0,2500.0,11.0
6158,educational,n2,emergency,urban,voice,2400.0,2500.0,15.0
5647,scientific,n2,emergency,urban,data,2400.0,2500.0,13.0
6535,ordinary,n2,cloudy,semi-urban,data,2400.0,2500.0,7.0
6536,government,n2,sunny,semi-urban,video,2400.0,2500.0,8.0
6537,educational,n2,rainy,urban,voice,2400.0,2500.0,13.0
5649,emergency,n2,sunny,rural,data,2400.0,2500.0,9.0
3427,scientific,n2,cloudy,rural,emergency,2400.0,2500.0,9.0
6153,educational,n2,emergency,rural,video,2400.0,2500.0,11.0
3800,educational,n2,rainy,semi-urban,data,2400.0,2500.0,11.0
4317,emergency,n2,foggy,urban,emergency,2400.0,2500.0,15.0
3423,educational,n2,cloudy,urban,emergency,2400.0,2500.0,12.0
4547,emergency,n2,sunny,semi-urban,voice,2400.0,2500.0,11.0
6540,educational,n2,sunny,urban,emergency,2400.0,2500.0,11.0
6150,ordinary,n2,cloudy,semi-urban,data,2400.0,2500.0,7.0
4548,government,n2,emergency,rural,data,2400.0,2500.0,13.0
3417,emergency,n2,sunny,rural,video,2400.0,2500.0,8.0
4549,scientific,n2,sunny,semi-urban,video,2400.0,2500.0,6.0
3416,ordinary,n2,snowy,urban,emergency,2400.0,2500.0,13.0
6149,government,n2,rainy,urban,voice,2400.0,2500.0,14.0
5453,government,n2,cloudy,semi-urban,emergency,2400.0,2500.0,12.0
6166,ordinary,n2,sunny,urban,data,2400.0,2500.0,7.0
6476,government,n2,snowy,rural,video,2400.0,2500.0,11.0
6521,ordinary,n2,snowy,semi-urban,voice,2400.0,2500.0,11.0
4322,emergency,n2,cloudy,urban,voice,2400.0,2500.0,13.0
6480,government,n2,snowy,semi-urban,video,2400.0,2500.0,12.0
3475,educational,n2,sunny,rural,video,2400.0,2500.0,6.0
4525,government,n2,rainy,semi-urban,emergency,2400.0,2500.0,14.0
4331,ordinary,n2,sunny,urban,data,2400.0,2500.0,7.0
6486,government,n2,rainy,semi-urban,data,2400.0,2500.0,12.0
5475,ordinary,n2,cloudy,rural,emergency,2400.0,2500.0,8.0
5473,scientific,n2,sunny,rural,emergency,2400.0,2500.0,8.0
6499,scientific,n2,cloudy,rural,video,2400.0,2500.0,6.0
3465,ordinary,n2,foggy,semi-urban,voice,2400.0,2500.0,9.0
3464,government,n2,rainy,urban,voice,2400.0,2500.0,14.0
4329,government,n2,rainy,rural,emergency,2400.0,2500.0,13.0
6500,emergency,n2,snowy,urban,emergency,2400.0,2500.0,17.0
4325,educational,n2,emergency,urban,data,2400.0,2500.0,14.0
3459,emergency,n2,cloudy,semi-urban,data,2400.0,2500.0,11.0
3458,ordinary,n2,rainy,urban,voice,2400.0,2500.0,11.0
6508,emergency,n2,foggy,urban,emergency,2400.0,2500.0,15.0
4529,emergency,n2,snowy,rural,data,2400.0,2500.0,13.0
4324,emergency,n2,emergency,semi-urban,emergency,2400.0,2500.0,17.0
4532,government,n2,snowy,urban,emergency,2400.0,2500.0,16.0
3451,ordinary,n2,cloudy,urban,video,2400.0,2500.0,7.0
5468,scientific,n2,emergency,semi-urban,data,2400.0,2500.0,12.0
5467,emergency,n2,emergency,urban,data,2400.0,2500.0,16.0
3449,educational,n2,cloudy,rural,video,2400.0,2500.0,7.0
3448,scientific,n2,rainy,urban,data,2400.0,2500.0,11.0
5466,ordinary,n2,emergency,semi-urban,voice,2400.0,2500.0,12.0
4536,educational,n2,snowy,rural,video,2400.0,2500.0,10.0
4554,ordinary,n2,sunny,semi-urban,emergency,2400.0,2500.0,8.0
6243,scientific,n2,foggy,urban,data,2400.0,2500.0,10.0
6244,emergency,n2,sunny,urban,voice,2400.0,2500.0,12.0
5566,government,n2,emergency,semi-urban,voice,2400.0,2500.0,15.0
3633,government,n2,snowy,urban,video,2400.0,2500.0,13.0
4392,educational,n2,sunny,rural,video,2400.0,2500.0,6.0
6331,government,n2,emergency,semi-urban,data,2400.0,2500.0,14.0
6333,government,n2,snowy,urban,voice,2400.0,2500.0,15.0
3677,ordinary,n2,snowy,rural,emergency,2400.0,2500.0,11.0
5565,ordinary,n2,snowy,rural,voice,2400.0,2500.0,10.0
3681,educational,n2,rainy,rural,data,2400.0,2500.0,10.0
3622,ordinary,n2,foggy,semi-urban,data,2400.0,2500.0,8.0
4424,government,n2,sunny,urban,data,2400.0,2500.0,10.0
4426,government,n2,sunny,semi-urban,video,2400.0,2500.0,8.0
4389,educational,n2,snowy,semi-urban,data,2400.0,2500.0,12.0
6346,scientific,n2,cloudy,rural,emergency,2400.0,2500.0,9.0
4427,government,n2,rainy,semi-urban,video,2400.0,2500.0,11.0
3618,ordinary,n2,sunny,semi-urban,data,2400.0,2500.0,6.0
3616,educational,n2,sunny,urban,data,2400.0,2500.0,9.0
4388,emergency,n2,emergency,urban,voice,2400.0,2500.0,17.0
3688,scientific,n2,foggy,semi-urban,emergency,2400.0,2500.0,11.0
6281,educational,n2,cloudy,rural,data,2400.0,2500.0,8.0
6278,emergency,n2,snowy,semi-urban,video,2400.0,2500.0,13.0
6276,government,n2,cloudy,urban,emergency,2400.0,2500.0,13.0
5558,emergency,n2,cloudy,semi-urban,emergency,2400.0,2500.0,13.0
6353,government,n2,cloudy,rural,voice,2400.0,2500.0,10.0
4383,ordinary,n2,snowy,rural,video,2400.0,2500.0,8.0
5556,educational,n2,snowy,rural,data,2400.0,2500.0,11.0
3634,ordinary,n2,emergency,urban,emergency,2400.0,2500.0,14.0
4380,scientific,n2,snowy,urban,data,2400.0,2500.0,12.0
6327,government,n2,cloudy,urban,voice,2400.0,2500.0,12.0
3676,ordinary,n2,foggy,rural,video,2400.0,2500.0,6.0
3663,government,n2,emergency,semi-urban,emergency,2400.0,2500.0,16.0
5585,scientific,n2,snowy,semi-urban,data,2400.0,2500.0,11.0
3662,government,n2,rainy,semi-urban,emergency,2400.0,2500.0,14.0
5586,ordinary,n2,foggy,rural,data,2400.0,2500.0,7.0
5583,government,n2,snowy,urban,voice,2400.0,2500.0,15.0
6302,educational,n2,cloudy,urban,data,2400.0,2500.0,10.0
3668,ordinary,n2,cloudy,rural,video,2400.0,2500.0,5.0
6305,government,n2,snowy,semi-urban,emergency,2400.0,2500.0,15.0
4405,educational,n2,snowy,rural,video,2400.0,2500.0,10.0
5580,scientific,n2,foggy,urban,data,2400.0,2500.0,10.0
6307,ordinary,n2,emergency,rural,voice,2400.0,2500.0,11.0
3654,government,n2,emergency,semi-urban,data,2400.0,2500.0,14.0
6311,educational,n2,cloudy,rural,video,2400.0,2500.0,7.0
3672,government,n2,sunny,urban,video,2400.0,2500.0,9.0
3673,ordinary,n2,cloudy,semi-urban,emergency,2400.0,2500.0,9.0
3674,educational,n2,snowy,semi-urban,data,2400.0,2500.0,12.0
5577,scientific,n2,emergency,rural,video,2400.0,2500.0,10.0
6298,ordinary,n2,sunny,semi-urban,video,2400.0,2500.0,5.0
3643,government,n2,cloudy,urban,voice,2400.0,2500.0,12.0
4394,emergency,n2,cloudy,semi-urban,voice,2400.0,2500.0,12.0
3640,emergency,n2,foggy,rural,emergency,2400.0,2500.0,13.0
3639,ordinary,n2,rainy,urban,video,2400.0,2500.0,9.0
5592,scientific,n2,foggy,rural,video,2400.0,2500.0,7.0
4416,ordinary,n2,cloudy,semi-urban,data,2400.0,2500.0,7.0
3637,ordinary,n2,rainy,rural,voice,2400.0,2500.0,9.0
4419,government,n2,rainy,urban,video,2400.0,2500.0,12.0
3555,scientific,n2,foggy,rural,video,2400.0,2500.0,7.0
5553,government,n2,rainy,urban,voice,2400.0,2500.0,14.0
6275,educational,n2,emergency,urban,voice,2400.0,2500.0,15.0
4463,ordinary,n2,rainy,urban,emergency,2400.0,2500.0,12.0
6382,educational,n2,cloudy,semi-urban,emergency,2400.0,2500.0,11.0
3573,government,n2,cloudy,semi-urban,video,2400.0,2500.0,9.0
4464,educational,n2,cloudy,rural,voice,2400.0,2500.0,9.0
6383,government,n2,foggy,semi-urban,voice,2400.0,2500.0,12.0
5615,educational,n2,foggy,semi-urban,emergency,2400.0,2500.0,12.0
3571,scientific,n2,foggy,rural,data,2400.0,2500.0,8.0
3716,educational,n2,cloudy,urban,emergency,2400.0,2500.0,12.0
4362,government,n2,foggy,rural,emergency,2400.0,2500.0,12.0
3569,educational,n2,sunny,rural,video,2400.0,2500.0,6.0
5524,emergency,n2,foggy,urban,video,2400.0,2500.0,12.0
4469,educational,n2,foggy,semi-urban,voice,2400.0,2500.0,11.0
4360,government,n2,sunny,semi-urban,data,2400.0,2500.0,9.0
6393,government,n2,cloudy,rural,video,2400.0,2500.0,8.0
5620,scientific,n2,sunny,semi-urban,video,2400.0,2500.0,6.0
3719,emergency,n2,rainy,rural,emergency,2400.0,2500.0,14.0
3721,government,n2,foggy,rural,video,2400.0,2500.0,9.0
4356,scientific,n2,rainy,semi-urban,voice,2400.0,2500.0,11.0
6396,government,n2,snowy,rural,voice,2400.0,2500.0,13.0
5624,government,n2,cloudy,rural,voice,2400.0,2500.0,10.0
3559,educational,n2,sunny,rural,voice,2400.0,2500.0,8.0
6245,ordinary,n2,foggy,urban,video,2400.0,2500.0,8.0
4476,educational,n2,sunny,semi-urban,video,2400.0,2500.0,7.0
6398,emergency,n2,rainy,urban,voice,2400.0,2500.0,15.0
3728,scientific,n2,cloudy,urban,video,2400.0,2500.0,8.0
